dataset,split,clips,pose_dirs_found,frame_pkls_sum,frame_pkls_mean,frame_pkls_median,frame_pkls_p95,frame_pkls_max,scan_limited
CSL-Daily-Fittings,test,1176,1176,149963,127.51955782312925,122.0,217.5,340,False
CSL-Daily-Fittings,train,18401,18401,2179640,118.45225802945492,112.0,206.0,490,False
CSL-Daily-Fittings,val,1077,1077,131713,122.2961931290622,117.0,207.19999999999993,339,False
Neural-Sign-Actors,test,2318,2318,375380,161.94132873166524,127.0,422.4500000000003,1319,False
Neural-Sign-Actors,train,30965,30965,5034216,162.57761989342805,126.0,425.0,2579,False
Neural-Sign-Actors,val,1724,1724,273119,158.42169373549885,124.0,395.8499999999999,1761,False
PHOENIX,dev,519,519,54537,105.08092485549133,103.0,180.19999999999993,272,False
PHOENIX,test,642,642,63201,98.44392523364486,97.0,176.94999999999993,226,False
PHOENIX,train,7092,7092,810045,114.21954314720813,109.0,205.0,473,False
